penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,28.32726550102234,False,,,1,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-06-57,1668744417,28.32726550102234,6321,u110286,172.22.196.137,28.32726550102234,0,1,0.004701137542724609
2857.474609375,2.306904668982082,0.10344827586206896,1.632840871810913,False,,,2,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-06-59,1668744419,29.960106372833252,6321,u110286,172.22.196.137,29.960106372833252,0,2,0.004701137542724609
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.6579272747039795,False,,,3,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-00,1668744420,31.61803364753723,6321,u110286,172.22.196.137,31.61803364753723,0,3,0.004701137542724609
2704.532516479492,2.305669091052506,0.07910750507099391,1.6428964138031006,False,,,4,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-02,1668744422,33.26093006134033,6321,u110286,172.22.196.137,33.26093006134033,0,4,0.004701137542724609
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.4626445770263672,False,,,5,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-03,1668744423,34.7235746383667,6321,u110286,172.22.196.137,34.7235746383667,0,5,0.004701137542724609
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.5054471492767334,False,,,6,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-05,1668744425,36.22902178764343,6321,u110286,172.22.196.137,36.22902178764343,0,6,0.004701137542724609
2867.428176879883,2.314010566920344,0.08316430020283976,1.5862054824829102,False,,,7,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-07,1668744427,37.81522727012634,6321,u110286,172.22.196.137,37.81522727012634,0,7,0.004701137542724609
2822.196792602539,2.312087200718042,0.10953346855983773,1.623753547668457,False,,,8,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-08,1668744428,39.4389808177948,6321,u110286,172.22.196.137,39.4389808177948,0,8,0.004701137542724609
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.5770325660705566,False,,,9,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-10,1668744430,41.016013383865356,6321,u110286,172.22.196.137,41.016013383865356,0,9,0.004701137542724609
2819.1878509521484,2.317381609284128,0.0973630831643002,1.658038854598999,False,,,10,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-11,1668744431,42.674052238464355,6321,u110286,172.22.196.137,42.674052238464355,0,10,0.004701137542724609
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.6953389644622803,False,,,11,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-13,1668744433,44.369391202926636,6321,u110286,172.22.196.137,44.369391202926636,0,11,0.004701137542724609
2910.290496826172,2.331252036181715,0.09533468559837728,1.666435718536377,False,,,12,5e424_00006,7ce56c6e4ebf4f66a6362d89df4e4534,2022-11-17_23-07-15,1668744435,46.03582692146301,6321,u110286,172.22.196.137,46.03582692146301,0,12,0.004701137542724609
