penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,27.83962106704712,False,,,1,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-36,1668744816,27.83962106704712,28392,u110286,172.22.196.137,27.83962106704712,0,1,0.004931926727294922
2857.474609375,2.306904668982082,0.10344827586206896,1.8147568702697754,False,,,2,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-37,1668744817,29.654377937316895,28392,u110286,172.22.196.137,29.654377937316895,0,2,0.004931926727294922
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.735504388809204,False,,,3,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-39,1668744819,31.3898823261261,28392,u110286,172.22.196.137,31.3898823261261,0,3,0.004931926727294922
2704.532516479492,2.305669091052506,0.07910750507099391,1.7313024997711182,False,,,4,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-41,1668744821,33.12118482589722,28392,u110286,172.22.196.137,33.12118482589722,0,4,0.004931926727294922
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.7025411128997803,False,,,5,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-43,1668744823,34.823725938797,28392,u110286,172.22.196.137,34.823725938797,0,5,0.004931926727294922
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.7087864875793457,False,,,6,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-44,1668744824,36.53251242637634,28392,u110286,172.22.196.137,36.53251242637634,0,6,0.004931926727294922
2867.428176879883,2.314010566920344,0.08316430020283976,1.6844892501831055,False,,,7,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-46,1668744826,38.21700167655945,28392,u110286,172.22.196.137,38.21700167655945,0,7,0.004931926727294922
2822.196792602539,2.312087200718042,0.10953346855983773,1.6539206504821777,False,,,8,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-48,1668744828,39.870922327041626,28392,u110286,172.22.196.137,39.870922327041626,0,8,0.004931926727294922
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.7049059867858887,False,,,9,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-49,1668744829,41.575828313827515,28392,u110286,172.22.196.137,41.575828313827515,0,9,0.004931926727294922
2819.1878509521484,2.317381609284128,0.0973630831643002,1.7174925804138184,False,,,10,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-51,1668744831,43.29332089424133,28392,u110286,172.22.196.137,43.29332089424133,0,10,0.004931926727294922
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.685863971710205,False,,,11,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-53,1668744833,44.97918486595154,28392,u110286,172.22.196.137,44.97918486595154,0,11,0.004931926727294922
2910.290496826172,2.331252036181715,0.09533468559837728,1.7156856060028076,False,,,12,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-54,1668744834,46.694870471954346,28392,u110286,172.22.196.137,46.694870471954346,0,12,0.004931926727294922
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.7602548599243164,False,,,13,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-56,1668744836,48.45512533187866,28392,u110286,172.22.196.137,48.45512533187866,0,13,0.004931926727294922
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.7035410404205322,False,,,14,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-13-58,1668744838,50.158666372299194,28392,u110286,172.22.196.137,50.158666372299194,0,14,0.004931926727294922
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.5822973251342773,False,,,15,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-14-00,1668744840,51.74096369743347,28392,u110286,172.22.196.137,51.74096369743347,0,15,0.004931926727294922
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.733605146408081,False,,,16,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-14-01,1668744841,53.47456884384155,28392,u110286,172.22.196.137,53.47456884384155,0,16,0.004931926727294922
3011.359130859375,2.339628493326431,0.0872210953346856,1.6523962020874023,False,,,17,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-14-03,1668744843,55.126965045928955,28392,u110286,172.22.196.137,55.126965045928955,0,17,0.004931926727294922
3071.476547241211,2.3409554092685783,0.09533468559837728,1.6991024017333984,False,,,18,4c32a_00002,b1e824312b3b4ad39fb000995db7ed76,2022-11-17_23-14-05,1668744845,56.82606744766235,28392,u110286,172.22.196.137,56.82606744766235,0,18,0.004931926727294922
