penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,27.691293239593506,False,,,1,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-51,1668786951,27.691293239593506,41582,u110286,172.22.196.137,27.691293239593506,0,1,0.0036895275115966797
2857.474609375,2.306904668982082,0.10344827586206896,1.696375846862793,False,,,2,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-52,1668786952,29.3876690864563,41582,u110286,172.22.196.137,29.3876690864563,0,2,0.0036895275115966797
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.650522232055664,False,,,3,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-54,1668786954,31.038191318511963,41582,u110286,172.22.196.137,31.038191318511963,0,3,0.0036895275115966797
2704.532516479492,2.305669091052506,0.07910750507099391,1.6119976043701172,False,,,4,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-56,1668786956,32.65018892288208,41582,u110286,172.22.196.137,32.65018892288208,0,4,0.0036895275115966797
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.5731587409973145,False,,,5,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-57,1668786957,34.223347663879395,41582,u110286,172.22.196.137,34.223347663879395,0,5,0.0036895275115966797
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.7412021160125732,False,,,6,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-55-59,1668786959,35.96454977989197,41582,u110286,172.22.196.137,35.96454977989197,0,6,0.0036895275115966797
2867.428176879883,2.314010566920344,0.08316430020283976,1.7229914665222168,False,,,7,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-56-01,1668786961,37.687541246414185,41582,u110286,172.22.196.137,37.687541246414185,0,7,0.0036895275115966797
2822.196792602539,2.312087200718042,0.10953346855983773,1.7231717109680176,False,,,8,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-56-02,1668786962,39.4107129573822,41582,u110286,172.22.196.137,39.4107129573822,0,8,0.0036895275115966797
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.6230521202087402,False,,,9,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-56-04,1668786964,41.03376507759094,41582,u110286,172.22.196.137,41.03376507759094,0,9,0.0036895275115966797
2819.1878509521484,2.317381609284128,0.0973630831643002,1.871488332748413,False,,,10,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-56-06,1668786966,42.905253410339355,41582,u110286,172.22.196.137,42.905253410339355,0,10,0.0036895275115966797
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.7597317695617676,False,,,11,66cc9_00004,116b0a3e5f044836b13b83822a0dc64b,2022-11-18_10-56-08,1668786968,44.66498517990112,41582,u110286,172.22.196.137,44.66498517990112,0,11,0.0036895275115966797
