penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,30.30290675163269,False,,,1,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-23,1668744563,30.30290675163269,13378,u110286,172.22.196.137,30.30290675163269,0,1,0.0042116641998291016
2857.474609375,2.306904668982082,0.10344827586206896,1.8879506587982178,False,,,2,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-25,1668744565,32.19085741043091,13378,u110286,172.22.196.137,32.19085741043091,0,2,0.0042116641998291016
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.8096187114715576,False,,,3,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-27,1668744567,34.000476121902466,13378,u110286,172.22.196.137,34.000476121902466,0,3,0.0042116641998291016
2704.532516479492,2.305669091052506,0.07910750507099391,1.9082481861114502,False,,,4,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-29,1668744569,35.908724308013916,13378,u110286,172.22.196.137,35.908724308013916,0,4,0.0042116641998291016
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.7132751941680908,False,,,5,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-30,1668744570,37.62199950218201,13378,u110286,172.22.196.137,37.62199950218201,0,5,0.0042116641998291016
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.6168363094329834,False,,,6,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-32,1668744572,39.23883581161499,13378,u110286,172.22.196.137,39.23883581161499,0,6,0.0042116641998291016
2867.428176879883,2.314010566920344,0.08316430020283976,1.67417573928833,False,,,7,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-34,1668744574,40.91301155090332,13378,u110286,172.22.196.137,40.91301155090332,0,7,0.0042116641998291016
2822.196792602539,2.312087200718042,0.10953346855983773,1.7771539688110352,False,,,8,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-35,1668744575,42.690165519714355,13378,u110286,172.22.196.137,42.690165519714355,0,8,0.0042116641998291016
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.8589186668395996,False,,,9,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-37,1668744577,44.549084186553955,13378,u110286,172.22.196.137,44.549084186553955,0,9,0.0042116641998291016
2819.1878509521484,2.317381609284128,0.0973630831643002,1.893627405166626,False,,,10,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-39,1668744579,46.44271159172058,13378,u110286,172.22.196.137,46.44271159172058,0,10,0.0042116641998291016
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.967167854309082,False,,,11,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-41,1668744581,48.40987944602966,13378,u110286,172.22.196.137,48.40987944602966,0,11,0.0042116641998291016
2910.290496826172,2.331252036181715,0.09533468559837728,1.8517403602600098,False,,,12,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-43,1668744583,50.26161980628967,13378,u110286,172.22.196.137,50.26161980628967,0,12,0.0042116641998291016
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.8813917636871338,False,,,13,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-45,1668744585,52.14301156997681,13378,u110286,172.22.196.137,52.14301156997681,0,13,0.0042116641998291016
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.868701457977295,False,,,14,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-47,1668744587,54.0117130279541,13378,u110286,172.22.196.137,54.0117130279541,0,14,0.0042116641998291016
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.8739354610443115,False,,,15,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-49,1668744589,55.88564848899841,13378,u110286,172.22.196.137,55.88564848899841,0,15,0.0042116641998291016
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.790804386138916,False,,,16,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-50,1668744590,57.67645287513733,13378,u110286,172.22.196.137,57.67645287513733,0,16,0.0042116641998291016
3011.359130859375,2.339628493326431,0.0872210953346856,1.794111967086792,False,,,17,b3f4b_00015,83c8857b8a674810bd2ef7e84d352bb3,2022-11-17_23-09-52,1668744592,59.47056484222412,13378,u110286,172.22.196.137,59.47056484222412,0,17,0.0042116641998291016
