penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,28.31156849861145,False,,,1,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-06-57,1668744417,28.31156849861145,6323,u110286,172.22.196.137,28.31156849861145,0,1,0.005506753921508789
2857.474609375,2.306904668982082,0.10344827586206896,1.6293158531188965,False,,,2,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-06-59,1668744419,29.940884351730347,6323,u110286,172.22.196.137,29.940884351730347,0,2,0.005506753921508789
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.6299207210540771,False,,,3,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-00,1668744420,31.570805072784424,6323,u110286,172.22.196.137,31.570805072784424,0,3,0.005506753921508789
2704.532516479492,2.305669091052506,0.07910750507099391,1.6027500629425049,False,,,4,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-02,1668744422,33.17355513572693,6323,u110286,172.22.196.137,33.17355513572693,0,4,0.005506753921508789
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.606205701828003,False,,,5,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-03,1668744423,34.77976083755493,6323,u110286,172.22.196.137,34.77976083755493,0,5,0.005506753921508789
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.577033281326294,False,,,6,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-05,1668744425,36.356794118881226,6323,u110286,172.22.196.137,36.356794118881226,0,6,0.005506753921508789
2867.428176879883,2.314010566920344,0.08316430020283976,1.6707446575164795,False,,,7,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-07,1668744427,38.027538776397705,6323,u110286,172.22.196.137,38.027538776397705,0,7,0.005506753921508789
2822.196792602539,2.312087200718042,0.10953346855983773,1.6611456871032715,False,,,8,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-08,1668744428,39.68868446350098,6323,u110286,172.22.196.137,39.68868446350098,0,8,0.005506753921508789
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.6707124710083008,False,,,9,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-10,1668744430,41.35939693450928,6323,u110286,172.22.196.137,41.35939693450928,0,9,0.005506753921508789
2819.1878509521484,2.317381609284128,0.0973630831643002,1.6696579456329346,False,,,10,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-12,1668744432,43.02905488014221,6323,u110286,172.22.196.137,43.02905488014221,0,10,0.005506753921508789
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.6464672088623047,False,,,11,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-13,1668744433,44.67552208900452,6323,u110286,172.22.196.137,44.67552208900452,0,11,0.005506753921508789
2910.290496826172,2.331252036181715,0.09533468559837728,1.6044936180114746,False,,,12,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-15,1668744435,46.28001570701599,6323,u110286,172.22.196.137,46.28001570701599,0,12,0.005506753921508789
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.7086279392242432,False,,,13,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-17,1668744437,47.988643646240234,6323,u110286,172.22.196.137,47.988643646240234,0,13,0.005506753921508789
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.7727296352386475,False,,,14,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-18,1668744438,49.76137328147888,6323,u110286,172.22.196.137,49.76137328147888,0,14,0.005506753921508789
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.7050445079803467,False,,,15,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-20,1668744440,51.46641778945923,6323,u110286,172.22.196.137,51.46641778945923,0,15,0.005506753921508789
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.794646978378296,False,,,16,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-22,1668744442,53.261064767837524,6323,u110286,172.22.196.137,53.261064767837524,0,16,0.005506753921508789
3011.359130859375,2.339628493326431,0.0872210953346856,1.7339327335357666,False,,,17,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-24,1668744444,54.99499750137329,6323,u110286,172.22.196.137,54.99499750137329,0,17,0.005506753921508789
3071.476547241211,2.3409554092685783,0.09533468559837728,1.6758627891540527,False,,,18,5e424_00007,35f9411bf740476b9fde31d3bb7e8ad7,2022-11-17_23-07-25,1668744445,56.670860290527344,6323,u110286,172.22.196.137,56.670860290527344,0,18,0.005506753921508789
