penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,27.41691827774048,False,,,1,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-50,1668786950,27.41691827774048,41585,u110286,172.22.196.137,27.41691827774048,0,1,0.004221677780151367
2857.474609375,2.306904668982082,0.10344827586206896,1.6801512241363525,False,,,2,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-52,1668786952,29.09706950187683,41585,u110286,172.22.196.137,29.09706950187683,0,2,0.004221677780151367
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.6658000946044922,False,,,3,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-54,1668786954,30.762869596481323,41585,u110286,172.22.196.137,30.762869596481323,0,3,0.004221677780151367
2704.532516479492,2.305669091052506,0.07910750507099391,1.5555667877197266,False,,,4,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-55,1668786955,32.31843638420105,41585,u110286,172.22.196.137,32.31843638420105,0,4,0.004221677780151367
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.5369362831115723,False,,,5,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-57,1668786957,33.85537266731262,41585,u110286,172.22.196.137,33.85537266731262,0,5,0.004221677780151367
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.5684475898742676,False,,,6,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-55-58,1668786958,35.42382025718689,41585,u110286,172.22.196.137,35.42382025718689,0,6,0.004221677780151367
2867.428176879883,2.314010566920344,0.08316430020283976,1.6993911266326904,False,,,7,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-00,1668786960,37.12321138381958,41585,u110286,172.22.196.137,37.12321138381958,0,7,0.004221677780151367
2822.196792602539,2.312087200718042,0.10953346855983773,1.4924571514129639,False,,,8,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-02,1668786962,38.615668535232544,41585,u110286,172.22.196.137,38.615668535232544,0,8,0.004221677780151367
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.611483097076416,False,,,9,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-03,1668786963,40.22715163230896,41585,u110286,172.22.196.137,40.22715163230896,0,9,0.004221677780151367
2819.1878509521484,2.317381609284128,0.0973630831643002,1.6566932201385498,False,,,10,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-05,1668786965,41.88384485244751,41585,u110286,172.22.196.137,41.88384485244751,0,10,0.004221677780151367
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.5831620693206787,False,,,11,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-06,1668786966,43.46700692176819,41585,u110286,172.22.196.137,43.46700692176819,0,11,0.004221677780151367
2910.290496826172,2.331252036181715,0.09533468559837728,1.6758615970611572,False,,,12,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-08,1668786968,45.142868518829346,41585,u110286,172.22.196.137,45.142868518829346,0,12,0.004221677780151367
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.6292712688446045,False,,,13,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-10,1668786970,46.77213978767395,41585,u110286,172.22.196.137,46.77213978767395,0,13,0.004221677780151367
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.7504496574401855,False,,,14,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-11,1668786971,48.522589445114136,41585,u110286,172.22.196.137,48.522589445114136,0,14,0.004221677780151367
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.6725127696990967,False,,,15,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-13,1668786973,50.19510221481323,41585,u110286,172.22.196.137,50.19510221481323,0,15,0.004221677780151367
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.7051208019256592,False,,,16,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-15,1668786975,51.90022301673889,41585,u110286,172.22.196.137,51.90022301673889,0,16,0.004221677780151367
3011.359130859375,2.339628493326431,0.0872210953346856,1.5837879180908203,False,,,17,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-16,1668786976,53.48401093482971,41585,u110286,172.22.196.137,53.48401093482971,0,17,0.004221677780151367
3071.476547241211,2.3409554092685783,0.09533468559837728,1.4615874290466309,False,,,18,66cc9_00006,725a7a75547d4acf9ab1a478a370996e,2022-11-18_10-56-18,1668786978,54.94559836387634,41585,u110286,172.22.196.137,54.94559836387634,0,18,0.004221677780151367
