penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,27.13528871536255,False,,,1,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-50,1668786950,27.13528871536255,41580,u110286,172.22.196.137,27.13528871536255,0,1,0.00310516357421875
2857.474609375,2.306904668982082,0.10344827586206896,1.7447853088378906,False,,,2,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-52,1668786952,28.88007402420044,41580,u110286,172.22.196.137,28.88007402420044,0,2,0.00310516357421875
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.804880142211914,False,,,3,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-54,1668786954,30.684954166412354,41580,u110286,172.22.196.137,30.684954166412354,0,3,0.00310516357421875
2704.532516479492,2.305669091052506,0.07910750507099391,1.644624948501587,False,,,4,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-55,1668786955,32.32957911491394,41580,u110286,172.22.196.137,32.32957911491394,0,4,0.00310516357421875
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.7462751865386963,False,,,5,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-57,1668786957,34.07585430145264,41580,u110286,172.22.196.137,34.07585430145264,0,5,0.00310516357421875
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.9133551120758057,False,,,6,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-55-59,1668786959,35.98920941352844,41580,u110286,172.22.196.137,35.98920941352844,0,6,0.00310516357421875
2867.428176879883,2.314010566920344,0.08316430020283976,1.8398871421813965,False,,,7,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-01,1668786961,37.82909655570984,41580,u110286,172.22.196.137,37.82909655570984,0,7,0.00310516357421875
2822.196792602539,2.312087200718042,0.10953346855983773,1.8026883602142334,False,,,8,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-03,1668786963,39.63178491592407,41580,u110286,172.22.196.137,39.63178491592407,0,8,0.00310516357421875
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.797654390335083,False,,,9,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-04,1668786964,41.429439306259155,41580,u110286,172.22.196.137,41.429439306259155,0,9,0.00310516357421875
2819.1878509521484,2.317381609284128,0.0973630831643002,1.7934556007385254,False,,,10,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-06,1668786966,43.22289490699768,41580,u110286,172.22.196.137,43.22289490699768,0,10,0.00310516357421875
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.7755084037780762,False,,,11,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-08,1668786968,44.99840331077576,41580,u110286,172.22.196.137,44.99840331077576,0,11,0.00310516357421875
2910.290496826172,2.331252036181715,0.09533468559837728,1.7912399768829346,False,,,12,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-10,1668786970,46.78964328765869,41580,u110286,172.22.196.137,46.78964328765869,0,12,0.00310516357421875
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.7922616004943848,False,,,13,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-12,1668786972,48.581904888153076,41580,u110286,172.22.196.137,48.581904888153076,0,13,0.00310516357421875
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.8112657070159912,False,,,14,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-13,1668786973,50.39317059516907,41580,u110286,172.22.196.137,50.39317059516907,0,14,0.00310516357421875
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.8184425830841064,False,,,15,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-15,1668786975,52.211613178253174,41580,u110286,172.22.196.137,52.211613178253174,0,15,0.00310516357421875
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.7681241035461426,False,,,16,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-17,1668786977,53.979737281799316,41580,u110286,172.22.196.137,53.979737281799316,0,16,0.00310516357421875
3011.359130859375,2.339628493326431,0.0872210953346856,1.6605541706085205,False,,,17,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-19,1668786979,55.64029145240784,41580,u110286,172.22.196.137,55.64029145240784,0,17,0.00310516357421875
3071.476547241211,2.3409554092685783,0.09533468559837728,1.783790111541748,False,,,18,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-20,1668786980,57.424081563949585,41580,u110286,172.22.196.137,57.424081563949585,0,18,0.00310516357421875
3123.112274169922,2.3555044615244527,0.08924949290060852,1.8220937252044678,False,,,19,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-22,1668786982,59.24617528915405,41580,u110286,172.22.196.137,59.24617528915405,0,19,0.00310516357421875
3146.5848388671875,2.343715360633742,0.08519269776876268,1.7642345428466797,False,,,20,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-24,1668786984,61.01040983200073,41580,u110286,172.22.196.137,61.01040983200073,0,20,0.00310516357421875
3104.7801513671875,2.3442612284337287,0.08519269776876268,1.7903549671173096,False,,,21,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-26,1668786986,62.80076479911804,41580,u110286,172.22.196.137,62.80076479911804,0,21,0.00310516357421875
3136.1681518554688,2.3553291382702564,0.09533468559837728,1.7067620754241943,False,,,22,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-27,1668786987,64.50752687454224,41580,u110286,172.22.196.137,64.50752687454224,0,22,0.00310516357421875
3144.555877685547,2.357074302785537,0.08924949290060852,1.6363565921783447,False,,,23,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-29,1668786989,66.14388346672058,41580,u110286,172.22.196.137,66.14388346672058,0,23,0.00310516357421875
3186.187957763672,2.3478047929961106,0.09330628803245436,1.693962574005127,False,,,24,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-31,1668786991,67.83784604072571,41580,u110286,172.22.196.137,67.83784604072571,0,24,0.00310516357421875
3169.4629821777344,2.3541396979627938,0.08316430020283976,1.7354907989501953,False,,,25,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-33,1668786993,69.5733368396759,41580,u110286,172.22.196.137,69.5733368396759,0,25,0.00310516357421875
3229.8512268066406,2.348233732683905,0.09939148073022312,1.7944273948669434,False,,,26,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-34,1668786994,71.36776423454285,41580,u110286,172.22.196.137,71.36776423454285,0,26,0.00310516357421875
3278.709747314453,2.3582054499922127,0.08519269776876268,1.7173938751220703,False,,,27,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-36,1668786996,73.08515810966492,41580,u110286,172.22.196.137,73.08515810966492,0,27,0.00310516357421875
3313.977752685547,2.3560159404669525,0.10344827586206896,1.7399301528930664,False,,,28,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-38,1668786998,74.82508826255798,41580,u110286,172.22.196.137,74.82508826255798,0,28,0.00310516357421875
3247.1084899902344,2.3755465211539435,0.07707910750507099,1.7466750144958496,False,,,29,66cc9_00003,1106d85c96904da191dd67851a920e9c,2022-11-18_10-56-40,1668787000,76.57176327705383,41580,u110286,172.22.196.137,76.57176327705383,0,29,0.00310516357421875
