penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,28.10819387435913,False,,,1,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-36,1668744816,28.10819387435913,28390,u110286,172.22.196.137,28.10819387435913,0,1,0.0034868717193603516
2857.474609375,2.306904668982082,0.10344827586206896,1.6663248538970947,False,,,2,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-38,1668744818,29.774518728256226,28390,u110286,172.22.196.137,29.774518728256226,0,2,0.0034868717193603516
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.691988229751587,False,,,3,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-39,1668744819,31.466506958007812,28390,u110286,172.22.196.137,31.466506958007812,0,3,0.0034868717193603516
2704.532516479492,2.305669091052506,0.07910750507099391,1.646522045135498,False,,,4,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-41,1668744821,33.11302900314331,28390,u110286,172.22.196.137,33.11302900314331,0,4,0.0034868717193603516
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.6946525573730469,False,,,5,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-43,1668744823,34.80768156051636,28390,u110286,172.22.196.137,34.80768156051636,0,5,0.0034868717193603516
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.60904860496521,False,,,6,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-44,1668744824,36.41673016548157,28390,u110286,172.22.196.137,36.41673016548157,0,6,0.0034868717193603516
2867.428176879883,2.314010566920344,0.08316430020283976,1.6835861206054688,False,,,7,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-46,1668744826,38.100316286087036,28390,u110286,172.22.196.137,38.100316286087036,0,7,0.0034868717193603516
2822.196792602539,2.312087200718042,0.10953346855983773,1.6279873847961426,False,,,8,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-47,1668744827,39.72830367088318,28390,u110286,172.22.196.137,39.72830367088318,0,8,0.0034868717193603516
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.5406382083892822,False,,,9,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-49,1668744829,41.26894187927246,28390,u110286,172.22.196.137,41.26894187927246,0,9,0.0034868717193603516
2819.1878509521484,2.317381609284128,0.0973630831643002,1.6342496871948242,False,,,10,4c32a_00001,918ebe6f7a1048de831c04db204d81fe,2022-11-17_23-13-51,1668744831,42.903191566467285,28390,u110286,172.22.196.137,42.903191566467285,0,10,0.0034868717193603516
