penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,28.352251052856445,False,,,1,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-36,1668744816,28.352251052856445,28401,u110286,172.22.196.137,28.352251052856445,0,1,0.003302335739135742
2857.474609375,2.306904668982082,0.10344827586206896,1.7190771102905273,False,,,2,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-38,1668744818,30.071328163146973,28401,u110286,172.22.196.137,30.071328163146973,0,2,0.003302335739135742
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.6640944480895996,False,,,3,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-39,1668744819,31.735422611236572,28401,u110286,172.22.196.137,31.735422611236572,0,3,0.003302335739135742
2704.532516479492,2.305669091052506,0.07910750507099391,1.7487123012542725,False,,,4,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-41,1668744821,33.484134912490845,28401,u110286,172.22.196.137,33.484134912490845,0,4,0.003302335739135742
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.7547833919525146,False,,,5,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-43,1668744823,35.23891830444336,28401,u110286,172.22.196.137,35.23891830444336,0,5,0.003302335739135742
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.6898939609527588,False,,,6,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-45,1668744825,36.92881226539612,28401,u110286,172.22.196.137,36.92881226539612,0,6,0.003302335739135742
2867.428176879883,2.314010566920344,0.08316430020283976,1.7215113639831543,False,,,7,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-46,1668744826,38.65032362937927,28401,u110286,172.22.196.137,38.65032362937927,0,7,0.003302335739135742
2822.196792602539,2.312087200718042,0.10953346855983773,1.65275239944458,False,,,8,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-48,1668744828,40.30307602882385,28401,u110286,172.22.196.137,40.30307602882385,0,8,0.003302335739135742
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.6207671165466309,False,,,9,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-50,1668744830,41.92384314537048,28401,u110286,172.22.196.137,41.92384314537048,0,9,0.003302335739135742
2819.1878509521484,2.317381609284128,0.0973630831643002,1.5987260341644287,False,,,10,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-51,1668744831,43.52256917953491,28401,u110286,172.22.196.137,43.52256917953491,0,10,0.003302335739135742
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.73872971534729,False,,,11,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-53,1668744833,45.2612988948822,28401,u110286,172.22.196.137,45.2612988948822,0,11,0.003302335739135742
2910.290496826172,2.331252036181715,0.09533468559837728,1.715301513671875,False,,,12,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-55,1668744835,46.97660040855408,28401,u110286,172.22.196.137,46.97660040855408,0,12,0.003302335739135742
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.6018264293670654,False,,,13,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-56,1668744836,48.57842683792114,28401,u110286,172.22.196.137,48.57842683792114,0,13,0.003302335739135742
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.670201301574707,False,,,14,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-13-58,1668744838,50.24862813949585,28401,u110286,172.22.196.137,50.24862813949585,0,14,0.003302335739135742
2936.1092834472656,2.3322501603294823,0.0872210953346856,1.6227800846099854,False,,,15,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-00,1668744840,51.871408224105835,28401,u110286,172.22.196.137,51.871408224105835,0,15,0.003302335739135742
2997.3548583984375,2.3379552161234147,0.10141987829614604,1.6342973709106445,False,,,16,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-01,1668744841,53.50570559501648,28401,u110286,172.22.196.137,53.50570559501648,0,16,0.003302335739135742
3011.359130859375,2.339628493326431,0.0872210953346856,1.599088191986084,False,,,17,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-03,1668744843,55.10479378700256,28401,u110286,172.22.196.137,55.10479378700256,0,17,0.003302335739135742
3071.476547241211,2.3409554092685783,0.09533468559837728,1.6252169609069824,False,,,18,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-04,1668744844,56.730010747909546,28401,u110286,172.22.196.137,56.730010747909546,0,18,0.003302335739135742
3123.112274169922,2.3555044615244527,0.08924949290060852,1.5616517066955566,False,,,19,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-06,1668744846,58.2916624546051,28401,u110286,172.22.196.137,58.2916624546051,0,19,0.003302335739135742
3146.5848388671875,2.343715360633742,0.08519269776876268,1.6350808143615723,False,,,20,4c32a_00007,15e4cf536510441ea8966106ef58cda3,2022-11-17_23-14-08,1668744848,59.926743268966675,28401,u110286,172.22.196.137,59.926743268966675,0,20,0.003302335739135742
