penalty,loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
3073.5052795410156,2.316187486687248,0.0973630831643002,27.974404096603394,False,,,1,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-36,1668744816,27.974404096603394,28394,u110286,172.22.196.137,27.974404096603394,0,1,0.0039958953857421875
2857.474609375,2.306904668982082,0.10344827586206896,1.7475945949554443,False,,,2,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-38,1668744818,29.721998691558838,28394,u110286,172.22.196.137,29.721998691558838,0,2,0.0039958953857421875
2779.6625061035156,2.3054123780790254,0.1075050709939148,1.810347080230713,False,,,3,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-39,1668744819,31.53234577178955,28394,u110286,172.22.196.137,31.53234577178955,0,3,0.0039958953857421875
2704.532516479492,2.305669091052506,0.07910750507099391,1.7111735343933105,False,,,4,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-41,1668744821,33.24351930618286,28394,u110286,172.22.196.137,33.24351930618286,0,4,0.0039958953857421875
2744.5123748779297,2.3120361980028132,0.0872210953346856,1.6797828674316406,False,,,5,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-43,1668744823,34.9233021736145,28394,u110286,172.22.196.137,34.9233021736145,0,5,0.0039958953857421875
2799.7612915039062,2.3103309872184274,0.0872210953346856,1.649580478668213,False,,,6,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-44,1668744824,36.572882652282715,28394,u110286,172.22.196.137,36.572882652282715,0,6,0.0039958953857421875
2867.428176879883,2.314010566920344,0.08316430020283976,1.6404907703399658,False,,,7,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-46,1668744826,38.21337342262268,28394,u110286,172.22.196.137,38.21337342262268,0,7,0.0039958953857421875
2822.196792602539,2.312087200718042,0.10953346855983773,1.6369366645812988,False,,,8,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-48,1668744828,39.85031008720398,28394,u110286,172.22.196.137,39.85031008720398,0,8,0.0039958953857421875
2804.9605712890625,2.3167928812711764,0.08924949290060852,1.6798574924468994,False,,,9,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-49,1668744829,41.53016757965088,28394,u110286,172.22.196.137,41.53016757965088,0,9,0.0039958953857421875
2819.1878509521484,2.317381609284128,0.0973630831643002,1.6432325839996338,False,,,10,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-51,1668744831,43.17340016365051,28394,u110286,172.22.196.137,43.17340016365051,0,10,0.0039958953857421875
2900.0709838867188,2.3241620663455245,0.09127789046653144,1.6083827018737793,False,,,11,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-53,1668744833,44.78178286552429,28394,u110286,172.22.196.137,44.78178286552429,0,11,0.0039958953857421875
2910.290496826172,2.331252036181715,0.09533468559837728,1.7031347751617432,False,,,12,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-54,1668744834,46.484917640686035,28394,u110286,172.22.196.137,46.484917640686035,0,12,0.0039958953857421875
2937.2156677246094,2.3248650664973693,0.09330628803245436,1.5714657306671143,False,,,13,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-56,1668744836,48.05638337135315,28394,u110286,172.22.196.137,48.05638337135315,0,13,0.0039958953857421875
2901.8075561523438,2.3297534743380597,0.09330628803245436,1.585536003112793,False,,,14,4c32a_00003,5405a745cc924135bd199c6e817d68a2,2022-11-17_23-13-57,1668744837,49.64191937446594,28394,u110286,172.22.196.137,49.64191937446594,0,14,0.0039958953857421875
