penalty,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
2900.0709838867188,1.7143688201904297,False,,,11,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-54-51,1668743691,45.865437269210815,43471,u110286,172.22.196.137,45.865437269210815,0,11,0.005536556243896484
2910.290496826172,1.717275619506836,False,,,12,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-54-53,1668743693,47.58271288871765,43471,u110286,172.22.196.137,47.58271288871765,0,12,0.005536556243896484
2937.2156677246094,1.6794967651367188,False,,,13,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-54-55,1668743695,49.26220965385437,43471,u110286,172.22.196.137,49.26220965385437,0,13,0.005536556243896484
2901.8075561523438,1.7254338264465332,False,,,14,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-54-56,1668743696,50.9876434803009,43471,u110286,172.22.196.137,50.9876434803009,0,14,0.005536556243896484
2936.1092834472656,1.7184689044952393,False,,,15,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-54-58,1668743698,52.70611238479614,43471,u110286,172.22.196.137,52.70611238479614,0,15,0.005536556243896484
2997.3548583984375,1.7837247848510742,False,,,16,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-00,1668743700,54.48983716964722,43471,u110286,172.22.196.137,54.48983716964722,0,16,0.005536556243896484
3011.359130859375,1.7569553852081299,False,,,17,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-02,1668743702,56.24679255485535,43471,u110286,172.22.196.137,56.24679255485535,0,17,0.005536556243896484
3071.476547241211,1.680607795715332,False,,,18,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-03,1668743703,57.92740035057068,43471,u110286,172.22.196.137,57.92740035057068,0,18,0.005536556243896484
3123.112274169922,1.6956067085266113,False,,,19,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-05,1668743705,59.62300705909729,43471,u110286,172.22.196.137,59.62300705909729,0,19,0.005536556243896484
3146.5848388671875,1.6719086170196533,False,,,20,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-07,1668743707,61.29491567611694,43471,u110286,172.22.196.137,61.29491567611694,0,20,0.005536556243896484
3104.7801513671875,1.6916828155517578,False,,,21,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-08,1668743708,62.9865984916687,43471,u110286,172.22.196.137,62.9865984916687,0,21,0.005536556243896484
3136.1681518554688,1.7235145568847656,False,,,22,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-10,1668743710,64.71011304855347,43471,u110286,172.22.196.137,64.71011304855347,0,22,0.005536556243896484
3144.555877685547,1.734316349029541,False,,,23,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-12,1668743712,66.44442939758301,43471,u110286,172.22.196.137,66.44442939758301,0,23,0.005536556243896484
3186.187957763672,1.6681036949157715,False,,,24,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-13,1668743713,68.11253309249878,43471,u110286,172.22.196.137,68.11253309249878,0,24,0.005536556243896484
3169.4629821777344,1.5314218997955322,True,,,25,a34c6_00007,cedc15650c774ee59c86331e2cbc14c3,2022-11-17_22-55-15,1668743715,69.64395499229431,43471,u110286,172.22.196.137,69.64395499229431,0,25,0.005536556243896484
